id_empresa;id_natureza_juridica;id_endereco;cd_cnpj;fl_matriz;dt_abertura;nm_razao_social;de_situacao
7629;10013;17632;15400262000110;1;4/20/2012;MARCO ANTONIO DOS SANTOS MEI;ATIVA
7630;10074;17633;16024057000160;1;7/5/2012;ELEICAO 2012 SAULO HILARIO DA SILVA ARAUJO VEREADOR;BAIXADA
7631;10013;17634;12394017000150;1;8/17/2010;RAIMUNDO JOHNATAN LOPES DA SILVA MEI;ATIVA
7632;10015;17635;09000908000170;1;8/10/2007;CR BITENCOURT TRANSPORTE RODOVIARIO DE CARGAS LTDA ME;ATIVA
7633;10013;17636;00207069000190;1;9/13/1994;MARIA CRISTINA DOS SANTOS ECHAPORA ME;ATIVA
7634;12224;17637;00394460001890;0;11/28/1975;MINISTERIO DA FAZENDA;ATIVA
7635;10013;17638;14847448000150;1;1/9/2012;DURVALINO BARBOSA DOS SANTOS MEI;ATIVA
7636;10015;17639;08715125000100;1;3/2/2005;NATUVIX DO BRASIL INDUSTRIA E COMERCIO LTDA ME;ATIVA
7637;10013;17640;10712820000160;1;2/6/2009;MARIA SOLANGE CAVALCANTE ME;ATIVA
7638;10015;17641;08652428000120;1;2/5/2007;NOBRE ZSULSEG ASSESSORIA DE SEGUROS LTDA ME;BAIXADA
7639;10015;17642;12849351000150;1;8/24/2010;TOPPO JARDINAGEM E LIMPEZA EPP LTDA;ATIVA
7640;10013;17643;13900905000160;1;7/1/2011;RAIMUNDA ZELIA DE SOUZA DA SILVA MEI;ATIVA
7641;10013;17644;14443136000180;1;10/11/2011;LUCAS ANTUNES DO PRADO MEI;ATIVA
7642;10013;17645;05001802000130;1;3/28/2002;WASHINGTON CARLOS BRIZOLA ITAPEVA ME;BAIXADA
7643;10013;17646;15548691000130;1;5/17/2012;SILVIA MARTINS GUERRA MEI;ATIVA
7644;10035;17647;09075744000140;1;8/7/2007;ASSOCIACAO CULTURAL VIDA E LUZ;ATIVA
7645;10013;17648;05697529000120;1;10/9/1985;M MARQUES BITTENCOURT ME;ATIVA
7646;10013;17649;11302359000130;1;11/11/2009;ELIAS JERONIMO DOS SANTOS ME;ATIVA
7647;10015;17650;63933162000100;1;7/17/1990;AGENCIA DE VIAGENS VIVA TURISMO LTDA ME;ATIVA
7648;10035;17651;16454434000100;1;6/8/2012;CENTRO SOCIAL INTERDENOMINACIONAL DOS EVANGELICOS NO ESTADO DO ESPIRITO SANTO;ATIVA
7649;10013;17652;12654396000170;1;9/17/2010;L L CUNHA COMERCIO ME;ATIVA
7650;10013;17653;15188065000180;1;3/13/2012;KEYLA SANTOS PESSANHA MEI;ATIVA
7651;10015;17654;15189877000140;1;3/13/2012;CAVALCANTI GASTRONOMIA E EVENTOS LTDA ME;ATIVA
7652;10035;17655;06099229011650;0;11/7/2006;ASSOCIACAO UNIFICADA PAULISTA DE ENSINO RENOVADO OBJETIVO ASSUPERO;ATIVA
7653;10013;17656;14477550000100;1;10/18/2011;LINDOMAR LEME DA SILVA MEI;ATIVA
7654;10057;17657;14473418000120;1;10/17/2011;NORMA FOGACA DE ALMEIDA E OUTRO;ATIVA
7655;10035;17658;11026713000140;1;7/24/1986;LIGA FEMININA COMUNITARIA DO JARDIM SAO CRISTOVAO;ATIVA
7656;10015;17659;89943443000120;1;1/24/1984;ANTONIO AUGUSTO KRAUSE & CIA LTDA;ATIVA
7657;10015;17660;08239868000150;1;8/11/2006;EMPREITEIRA DE MAO DE OBRA R N LTDA ME;ATIVA
7658;10015;17661;58682881000310;0;8/15/2008;MENORTEC FERRAMENTAS LTDA ME;ATIVA
7659;10015;17662;14876431000120;1;1/13/2012;BBD LTDA ME;ATIVA
7660;10053;17663;06257325000130;1;4/28/2004;V R MERMEJO NUCLEO DE SEGUROS E PLANOS DE SAUDE LTDA ME;ATIVA
7661;10015;17664;01314259000170;1;6/30/1996;AUTO SOCORRO FARIA & SILVA LTDA ME;ATIVA
7662;10035;17665;51329837000110;1;7/8/1980;SINDICATO DAS EMPR DE TRANSP DE CARGAS DE PIRACICABA;ATIVA
7663;10015;17666;83948950000250;0;3/25/1994;MARINS CORRETORA DE SEGUROS LTDA ME;ATIVA
7664;10013;17667;12529418000170;1;4/29/1988;ALDEMIR OLIMPIO DE SOUSA ME;ATIVA
7665;10013;17668;64254055000100;1;9/12/1990;SALVADOR EUGENIO DA SILVA ME;ATIVA
7666;10013;17669;05326395000130;1;8/7/2002;CARLOS ROBERTO DA SILVA POLITA ME;ATIVA
7667;10013;17670;67458984000120;1;1/23/1992;CESAR MARCELO GUIMARAES SILVA ME;ATIVA
7668;10013;17671;13033605000120;1;12/22/2010;DAIANE DE JESUS SANTOS MEI;ATIVA
7669;10015;17672;57031551000130;1;1/5/1966;SODICAR DISTRIBUIDORA DE CARROS EXP E IMPORTACAO LTDA ME;ATIVA
7670;10013;17673;60027851000150;1;2/17/1989;SIDNEI RICARDO VENTURA ME;ATIVA
7671;10013;17674;00833416000190;1;9/4/1995;IRACEMA P DA SILVA CARAPICUIBA ME;ATIVA
7672;10013;17675;15216982000120;1;3/19/2012;JOAO BATISTA GOMES DE OLIVEIRA MEI;ATIVA
7673;10013;17676;00020256000160;1;6/22/1994;SEVERINO CALDAS SERRALHERIA ME;ATIVA
7674;10015;17677;00219310000100;1;9/15/1994;VAREJAO DE BEBIDAS DELREI LTDA ME;BAIXADA
7675;10015;17678;01078141000190;1;3/7/1996;CALCADOS SANTA ANA MONTES CLAROS EPP LTDA;ATIVA
7676;10015;17679;07752036000170;1;12/15/2005;ACF COMERCIAL IMPORTADORA E EXPORTADORA E REPRESENTACAO LTDA ME;BAIXADA
7677;10015;17680;09190698000120;1;10/9/2007;BIAZZI E FERREIRA TRANSPORTES LTDA ME;BAIXADA
7678;10015;17681;00818142000160;1;8/29/1995;CUNHA & VIANA EMPREENDIMENTOS LTDA ME;BAIXADA
7679;10015;17682;00069393000190;1;5/7/1982;LANCHONETE AJW LTDA;BAIXADA
7680;10074;17683;06577709000130;1;7/19/2004;ELEICOES 2004 JOAQUIM HERMES RODRIGUES DE ARAUJO VEREADOR;BAIXADA
7681;10013;17684;03196367000110;1;7/7/1987;JOSE RODRIGUES DA SILVA LOJA;BAIXADA
7682;10015;17685;05578575000100;1;3/13/2003;PICUCCI & PICUCCI LTDA ME;BAIXADA
7683;10013;17686;03299077000100;1;7/23/1999;NILVA DA SILVA MACEDO ME;BAIXADA
7684;10013;17687;00436189000160;1;2/16/1995;TEREZINHA NOGUEIRA DOS SANTOS ME;BAIXADA
7685;10015;17688;00298097000160;1;11/11/1994;JFT COMERCIO DE VESTUARIOS LTDA ME;BAIXADA
7686;10015;17689;00728576000170;1;11/9/1983;ELETRICA 102 SUL LTDA;BAIXADA
7687;10015;17690;04116780000190;1;10/24/2000;PIONIR SILVA LTDA;BAIXADA
7688;10015;17691;05782591000110;1;7/22/2003;MADEIREIRA DOIS IRMAOS LTDA ME;BAIXADA
7689;10013;17692;15455061000110;1;5/2/2012;KARLA JUSSARA ALVES CHAGAS MEI;ATIVA
7690;10074;17693;09885592000140;1;7/8/2008;ELEICAO 2008 SEBASTIAO MACIEL DE OLIVEIRA FILHO VEREADOR;BAIXADA
7691;10015;17694;26977835000270;0;2/4/2010;F & A SERVICOS E COMERCIO LTDA ME;ATIVA
7692;10015;17695;44181592000160;1;7/28/1980;FYNE MERCEARIA LTDA ME;ATIVA
7693;10083;17696;05092471000190;1;5/22/2002;PGP INDUSTRIA E COMERCIO DE PLASTICOS EIRELI EPP;ATIVA
7694;10013;17697;06047604000170;1;11/10/2003;W DA COSTA LOBATO EPP;ATIVA
7695;10035;17698;15612478000140;1;10/20/2011;CENTRO DE UMBANDA CACHOEIRINHA DO XANGO;ATIVA
7696;10013;17699;01997971000110;1;7/25/1997;MAGDA RODRIGUES DUARTE DE OLIVEIRA EPP;ATIVA
7697;10327;17700;61080735000590;0;11/14/1969;FIACAO DE SEDA BRATAC SA;BAIXADA
7699;10035;17701;05331060000100;1;10/3/2002;ASSOCIACAO DOS ADVOGADOS DO IPSEMG;ATIVA
7700;10013;17702;16941457000130;1;9/12/2012;MICHELE DE OLIVEIRA PIZANI ME;ATIVA
7701;10013;17703;13423961000150;1;3/28/2011;LAUDEMIR DOS SANTOS MEI;ATIVA
7702;10015;17704;11985317000140;1;5/18/2010;WORLD BORDADOS LTDA ME;ATIVA
7703;10015;17705;62160262000170;1;1/4/1990;DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS TADEU LTDA ME;ATIVA
7704;10060;17706;30902803140450;0;12/16/2003;IGREJA INTERNACIONAL DA GRACA DE DEUS;ATIVA
7705;10013;17707;15102943000100;1;2/28/2012;MANOEL MISSIAS CARDOSO DOS SANTOS MEI;ATIVA
7706;10148;17708;01552233000160;1;9/3/1996;CONDOMINIO EDIFICIOS PORTOBELLO PORTOFINO;ATIVA
7707;10327;17709;02316471000210;0;5/18/2004;ICATU HOLDING SA;ATIVA
7708;10015;17710;00579575000100;1;5/2/1995;PLANENG PLANEJAMENTO E ENGENHARIA LTDA ME;ATIVA
7709;10015;17711;01478814000280;0;1/29/1997;VIACAO SANTA MARIA EPP LTDA;ATIVA
7710;10013;17712;68231323000120;1;7/2/1992;JOSE DOMINGOS TELLES RIO PRETO ME;ATIVA
7711;10013;17713;15334926000190;1;4/10/2012;HOLDI ESSENBERG MEI;ATIVA
7712;10013;17714;11483332000190;1;1/13/2010;DANIEL FERNANDO RODRIGUES DE SOUZA ME;ATIVA
7713;10013;17715;12107144000120;1;6/21/2010;ARISVALDO RODRIGUES DA SILVA MEI;ATIVA
7714;10057;17716;08400537000150;1;10/31/2006;ANTONIO ALBERTO MONTORO;ATIVA
7715;10035;17717;02005517001090;0;2/1/2007;COMUNIDADE EVANGELICA SARA NOSSA TERRA;ATIVA
7716;10013;17718;10390969000170;1;10/3/2008;CARLOS BORGES DA CUNHA ME;ATIVA
7717;10013;10760;95277158000110;1;9/28/1993;MAURO ANTONIO BURGEL ME;BAIXADA
7718;10013;17719;78273828000100;1;6/6/1984;ANTONIO SACHETTI ME;ATIVA
7719;10015;17720;80850134000130;1;8/26/1988;USICENTER SERVICOS DE TORNEARIA LTDA ME;ATIVA
7720;10015;17721;16953240000140;1;9/28/2012;AGUIAR E TORRES DISTRIBUIDORA DE GAS E AGUA MINERAL LTDA ME;ATIVA
7721;10015;17722;08797632000130;1;4/19/2007;GUY SOFTWARE DESENVOLVIMENTO EM INFORMATICA LTDA ME;ATIVA
7722;10013;17723;10481924000100;1;11/10/2008;EDMARIO FRANCISCO DA SILVA FILHO ME;ATIVA
7723;10013;17724;11709427000180;1;3/19/2010;VALDEMIR FERREIRA DOS ANJOS MEI;ATIVA
7724;17725;17726;03533353003080;0;6/4/1981;FUNDACAO DE PROMOCAO SOCIAL DE MATO GROSSO;ATIVA
7725;10015;17727;67078543000100;1;10/24/1991;MINI MERCADO IRMAOS BASSETTO LTDA ME;ATIVA
7726;10015;17728;09315098000140;1;12/21/2007;GANDOLFI & GANDOLFI LTDA ME;BAIXADA
7727;10015;17729;57747529000190;1;7/6/1987;INAMETAL COMERCIAL LTDA ME;ATIVA
7728;10013;17730;02269807000150;1;12/2/1997;ANTONIO JOAO PEREIRA MERCADINHO ME;ATIVA
7729;10015;17731;03250338000190;1;6/14/1999;MERCADINHO PETALAS II LTDA ME;ATIVA
7730;10083;17732;10388271000110;1;9/18/2008;GLOBAL TUR TRANSPORTE E TURISMO EIRELI EPP;ATIVA
7731;10081;17733;63178404000190;1;6/4/1991;VITORIA DA CONQUISTA CARTORIO 3 OFICIO DE NOTAS;ATIVA
7732;10013;17734;04020402000290;0;5/22/2002;LINDAMARA ARAUJO COSTA PORTO ME;ATIVA
7733;10013;17735;13518732000110;1;4/4/2011;SELMA LITRAN PERAZOLO CONSULTORIA;ATIVA
7734;10327;17736;10532985000150;1;12/2/2008;BRENNAND ENERGIA SA;ATIVA
7735;10013;17737;11955460000190;1;5/11/2010;MARIA HELENA ALBERNAZ ARTESANATO ME;ATIVA
7736;10013;17738;11859912000130;1;4/26/2010;MARIO COSME PEREIRA MACHADO MEI;ATIVA
7737;10015;17739;08518075000170;1;12/14/2006;SYGNUS CONSULTORIA LTDA ME;ATIVA
7738;10537;17740;04579020000110;1;7/30/2001;COOPERATIVA DAS COSTUREIRAS DE BROTAS SP;ATIVA
7739;10015;17741;06975727000170;1;9/1/2004;SANCHES & MOURA ASSOCIADOS LTDA ME;BAIXADA
7740;10015;17742;06972526000110;1;9/6/2004;FORTALIZE HOTEL LTDA ME;BAIXADA
7741;10015;17743;04065355000110;1;9/3/1968;ACRE VEICULOS LTDA;BAIXADA
7742;10199;17744;15741721000120;1;11/17/1987;M D ROCHA SANTOS;BAIXADA
7743;10015;17745;16155756000220;0;5/18/1989;J P MAT DE CONSTRUCAO E REPRESENTACAO COMERCIAL LTDA ME;BAIXADA
7744;10015;17746;16614471000120;1;3/6/1981;MIUDINHO ARMARINHO LTDA;BAIXADA
7745;10199;17747;18295907000190;1;6/9/1975;MARIA DO CARMO DE OLIVEIRA CHAVES;BAIXADA
7746;10199;17748;18288878000130;1;9/6/1974;LUCIA ALMEIDA DA SILVA;BAIXADA
7747;10013;17749;04823050000120;1;7/21/1983;KAZUYOSHI SAIKAWA;BAIXADA
7748;10015;17750;01331569000100;1;7/18/1996;OPCAO AUTO PECAS LTDA;BAIXADA
7749;10035;17751;07520254000180;1;7/8/2005;ORGANIZACAO NAO GOVERNAMENTAL VIDA LIMPA VIDA LIVRE;BAIXADA
7750;10013;17752;10072767000180;1;6/17/1975;SEVERINO JOSE FRUTUOSO;BAIXADA
7751;10013;17753;05951009000100;1;8/17/1979;MARIA R BEZERRA ME;BAIXADA
7752;10013;17754;94950045000170;1;12/14/1992;VILMA LORI DOS SANTOS ME;BAIXADA
7753;10053;17755;09599876000170;1;5/23/2008;ABENCORP ASSESSORIA E CONSULTORIA LTDA ME;BAIXADA
7754;10013;17756;49489685000170;1;12/9/1977;ALENCAR DOS SANTOS;BAIXADA
7755;10013;17757;37601242000140;1;11/18/1992;A G EL HOMSI;BAIXADA
7756;10015;17758;56421456000180;1;9/19/1986;L PINHEIRO TURISMO LTDA;BAIXADA
7757;10015;17759;47508767000190;1;11/5/1981;ABRAAO OSORIO & CIA LTDA;BAIXADA
7758;10015;17760;15287311000150;1;2/3/1987;AGROMAZA AGRO PECUARIA ALTO AMAZONAS LTDA;BAIXADA
7759;10013;17761;26599175000150;1;4/5/1990;OSMAR MARTINS BALBINO;BAIXADA
7760;10015;17762;53108676000160;1;12/9/1983;CACADOR & CARVALHO LTDA;BAIXADA
7761;10015;17763;72043292000150;1;3/23/1993;EGINO A TOLAZZI & CIA LTDA;BAIXADA
7762;10015;17764;25420241000110;1;9/2/1988;COMERCIAL ATACADISTA CELMAR LTDA;BAIXADA
7763;10013;17765;73985848000190;1;1/3/1994;JOSE ALMIR CARNEIRO LIMA;BAIXADA
7764;10015;17766;90749425000190;1;8/7/1979;AVILA E SANTOS LTDA ME;BAIXADA
7765;10013;17767;39829098000120;1;1/28/1994;ADILSON DIAS PEREIRA;BAIXADA
7766;10015;17768;89944946000110;1;1/26/1984;PADARIA E CONFEITARIA PAO BOM LTDA;BAIXADA
7767;10327;17769;52048451000100;1;1/6/1983;COVADONGA EMPREENDIMENTOS E PARTICIPACOES SA;BAIXADA
7768;10013;17770;64345192000150;1;11/6/1990;NORTON CALVI VIGGIANO;BAIXADA
7769;10013;17771;71792949000110;1;6/1/1993;AILTON GARCIA NEGRI;BAIXADA
7770;10015;17772;15576366000180;1;2/28/1984;COPAS COMERCIO DE PRODUTOS ALIMENTICIOS SIUFI LTDA;BAIXADA
7771;10015;17773;26241612000160;1;3/6/1990;TULIPA FLORES E DECORACOES LTDA;BAIXADA
7772;10013;17774;69038461000150;1;11/5/1992;GENNY GODOY HERNANDES ME;BAIXADA
7773;10053;17775;56572951000190;1;10/23/1986;PROFISEG REPRESENTACOES E ASSESSORIA DE VENDAS LTDA;BAIXADA
7774;10013;17776;17078411000100;1;8/22/1966;NAIR DE ALMEIDA GONCALVES;BAIXADA
7775;10013;17777;72853179000130;1;9/29/1993;ALICE PENCO;BAIXADA
7776;10015;17778;37251394000160;1;11/22/1991;COUROS ART S E ACABAMENTOS LTDA;BAIXADA
7777;10015;17779;28193464000180;1;12/26/1983;PANIFICADORA NOVA CAMPOS LTDA;BAIXADA
7778;10013;17780;24576092000110;1;4/8/1990;GIORGIA PEREIRA DA SILVA ME;BAIXADA
7779;10015;17781;41142902000140;1;11/1/1992;SEXPAM SOCIEDADE DE EXPANSAO MERCANTIL LTDA ME;BAIXADA
7780;10013;17782;84906205000120;1;10/6/1970;LISETE PEREIRA CARNEIRO ME;BAIXADA
7781;10015;17783;33156845000120;1;8/26/1966;FLORA GOVERNADOR LTDA;BAIXADA
7782;10199;17784;41060591000170;1;5/14/1992;MENGLA SCHASTRAS GUEDES DE OLIVEIRA;BAIXADA
7783;10015;17785;36211084000150;1;6/13/1990;AGUA SANITARIA ORIENTE LTDA;BAIXADA
7784;10015;17786;89235238000100;1;6/14/1977;MARTINI & SCHROEDER LTDA;BAIXADA
7785;10199;17787;30223903000100;1;11/23/1977;A DO NASCIMENTO RODRIGUES;BAIXADA
7786;10015;17788;17082355000170;1;11/17/1981;BAR T J LTDA;BAIXADA
7787;10015;17789;24699498000190;1;1/11/1988;MECANICA LONDRES LTDA;BAIXADA
7788;10053;17790;51522688000100;1;10/7/1986;PRESTADORA DE SERVICOS SANTA LUZIA LTDA SC;BAIXADA
7789;10015;17791;80427958000100;1;11/10/1987;AUTO MECANICA MODELO LTDA;BAIXADA
7790;10015;17792;66139205000160;1;6/26/1991;CONSTRUSARBO CONSTRUCOES E COMERCIO LTDA;BAIXADA
7791;10015;17793;33032186000110;1;8/3/1989;PEROLA LAVANDERIA LTDA;BAIXADA
7792;10015;17794;67458364000190;1;1/21/1992;CONSTRUTORA XAXAI LTDA;BAIXADA
7793;10035;17795;26213256000170;1;3/5/1992;CAIXA ESCOLAR ANTONIO PEREIRA DA SILVA;BAIXADA
7794;10015;17796;38839221000120;1;6/1/1990;LOJAS ALAMO LTDA;BAIXADA
7795;10015;17797;93315042000100;1;3/23/1990;DIEL VARGAS COMERCIO E REPRESENTACOES LTDA;BAIXADA
7796;10015;17798;35498393000190;1;1/1/1991;COMERCIAL JB DE ESTIVAS LTDA ME;BAIXADA
7797;10015;17799;85342004000100;1;7/7/1992;ALOJAMENTO FAVO DE MEL LTDA;BAIXADA
7798;10015;17800;69061240000100;1;11/12/1992;COMERCIO DE TINTAS DAG LTDA;BAIXADA
7799;10053;17801;30203228000140;1;11/19/1987;PINCEL SERVICOS DE PINTURAS LTDA SC;BAIXADA
7800;10015;17802;41718842000160;1;11/8/1991;COMPEFER COMERCIO PECAS FERRAGENS LTDA;BAIXADA
7801;10015;17803;02609498000110;1;6/23/1998;LUBEL UTILIDADES DOMESTICAS LTDA ME;ATIVA
7802;10015;17804;02554967000140;1;5/22/1998;IMPLANTA RS TECNOLOGIA DE SEGURANCA LTDA ME;ATIVA
7803;10013;17805;12341589000170;1;8/6/2010;ERALDO SILVA LIRA MEI;ATIVA
7804;10015;17806;08038486000240;0;3/28/2007;RBM COMERCIO DE COSMETICOS E PERFUMARIA LTDA ME;ATIVA
7805;10013;17807;00694511000150;1;7/7/1995;JULIA REGINA CATABRITA TEIXEIRA ME;ATIVA
7806;10013;17808;11291913000120;1;11/6/2009;ROBERTO BATISTA DA PAIXAO;ATIVA
7807;10015;17809;08219537000310;0;11/25/1982;SOCIEDADE COMERCIAL DE DROGAS LTDA ME;ATIVA
7808;10013;17810;14650193000130;1;11/18/2011;RICARDO OLIMPIO BEZERRA AMORIM FILHO ME;ATIVA
7809;10013;17811;38958997000160;1;6/25/1990;MARIA APARECIDA ZUCHINI PAZIM ME;BAIXADA
7810;10013;17812;14558459000110;1;11/2/2011;LENI MARIA BEZERRA DE FARIAS MEI;ATIVA
7811;10013;17813;15582484000100;1;5/21/2012;MARIA HERMINIA DE OLIVEIRA;ATIVA
7812;10013;17814;14658726000120;1;11/7/2011;ADEMILSON COSTA ME;ATIVA
7813;10013;17815;09450715000110;1;3/11/2008;DILCREIA MARTINS FAGUNDES DO NASCIMENTO ME;ATIVA
7814;10015;17816;64154156000100;1;8/28/1990;AMARALZINHO IND E COM DE MOVEIS E MADEIRAS LTDA ME;ATIVA
7815;10015;17817;02037725000180;1;7/30/1997;MOTIVATION INCENTIVOS PROMOCOES E VIAGENS LTDA ME;ATIVA
7816;10015;17818;14119947000120;1;8/2/2011;FENIX TOTAL QUALITY SERVICOS DE INSPECAO E MANUTENCAO EM PECAS PARA INDUSTRIA LTDA ME;ATIVA
7817;10013;17819;15710210000140;1;6/14/2012;ALINE APARECIDA DE OLIVEIRA MEI;ATIVA
7818;10327;17820;11164585000100;1;9/15/2009;MASTERHLD PARTICIPACOES SA;ATIVA
7819;10057;17821;08912734000230;0;6/28/2007;GILBERTO DUTRA VIEIRA E OUTRO;ATIVA
7820;10057;17822;08630522000260;0;4/2/2008;IRINEU SUAVE E OUTROS;ATIVA
7821;10013;17823;14257917000180;1;9/8/2011;JURANDY SILVA GOMES MEI;ATIVA
7822;10013;17824;15244933000100;1;3/22/2012;MARIA APARECIDA SOUSA MEI;ATIVA
7823;10057;17825;08216378000210;0;8/25/2006;MARIA GREGO VERGILIO;ATIVA
7824;10057;17826;07927881000210;0;8/31/2006;AUREO SEABRA;ATIVA
7825;10013;17827;15254801000150;1;3/23/2012;GILVAN ANTONIO DOS SANTOS MEI;ATIVA
7826;10060;17828;07740792000260;0;8/18/2006;ASSEMBLEIA DE DEUS MINISTERIO VALENTES DE CRISTO;ATIVA
7827;10015;17829;15254661000110;1;3/23/2012;L & A MANDRILHAMENTO LTDA ME;ATIVA
7828;10013;17830;11229227000120;1;10/16/2009;L GUILHERME DA S CICERO COMERCIANTE DE VIDROS;ATIVA
7829;10104;17831;33000167004360;0;9/24/2004;PETROLEO BRASILEIRO S A PETROBRAS;ATIVA
7830;10013;17832;85491256000100;1;8/21/1992;NADIR JOAO ALBACH JUNIOR ME;ATIVA
7831;10013;17833;06699132000130;1;7/15/2004;ANTONIO CARLOS DE ALMEIDA JUNIOR ME;ATIVA
7832;10013;17834;03216313000170;1;6/14/1999;CONCEICAO DA SILVA ZEFERINO ME;ATIVA
7833;10013;17835;12314505000100;1;8/2/2010;AURILEIDE BENTO MACEDO DE OLIVEIRA MEI;ATIVA
7834;10013;17836;07116875000100;1;11/24/2004;P H N NAIBERT ME;ATIVA
7835;10013;17837;10463695000100;1;11/5/2008;SUZANA MIRIAM RIBEIRO TRANSPORTES ME;ATIVA
7836;10013;17838;14271024000190;1;9/12/2011;GILBERTO NADOLNY MEI;ATIVA
7837;10035;17839;04961123000220;0;4/17/2012;INSTITUTO DE CIENCIA EDUCACAO E TECNOLOGIA DE VOTUPORANGA;ATIVA
7838;10013;17840;13146702000120;1;1/24/2011;PATRICIA FERREIRA MEI;ATIVA
7839;10013;17841;08307095000100;1;9/8/2006;MONICA MARIA ALMEIDA FREIRE ME;BAIXADA
7840;10013;17842;13685247000130;1;5/23/2011;SIMONE RODRIGUES NALON DA SILVA MEI;ATIVA
7841;10327;17843;13133973000140;1;12/23/2010;PROCRED SECURITIZADORA DE CREDITOS SA;ATIVA
7842;10015;17844;10939939000170;1;7/2/2009;SENA & ARAUJO LTDA ME;ATIVA
7843;10015;17845;12020920000150;1;5/28/2010;ATELIER ORAL COMERCIO E SERVICOS ODONTOLOGICOS LTDA ME;BAIXADA
7844;10015;17846;02977210000160;1;2/9/1999;CASTELO COMERCIO DE ALIMENTOS EPP LTDA;ATIVA
7845;10015;17847;08049818000100;1;6/2/2006;CAPIVARI SERVICOS E TRANSPORTES LTDA ME;ATIVA
7846;10013;17848;15268856000110;1;3/27/2012;LUCIANO PEREIRA DE OLIVEIRA MEI;ATIVA
7847;10013;17849;04237447000130;1;1/12/2001;JOSE MENDES FILHO MERCADO ME;ATIVA
7848;10074;17850;16664058000170;1;8/8/2012;ELEICAO 2012 TATIANA DE SOUZA SILVA VEREADOR;BAIXADA
7849;10015;17851;07458772000110;1;6/29/2005;JPLAN ARQUITETURA E ENGENHARIA LTDA;ATIVA
7850;10013;17852;06029331000130;1;12/8/2003;AIR HELENA PINTO CARDOSO ME;ATIVA
7851;10035;17853;25208026000150;1;1/11/1990;ASSOCIACAO DESPORTIVA INDEPENDENTE;ATIVA
7852;10013;17854;12360081000110;1;8/11/2010;CONCEICAO APARECIDA DE BARROS DA SILVA MEI;ATIVA
7853;10013;17855;12275510000150;1;7/23/2010;MARIANGELA DA SILVA SOUSA CAVALCANTE MEI;ATIVA
7854;10015;17856;04152770001000;0;11/3/2009;SUPERCRED PRESTADORA DE SERVICOS EPP LTDA;ATIVA
7855;10015;17857;12427151000100;1;8/19/2010;CLINICA CAPOBIANCO EPP LTDA;ATIVA
7856;10015;17858;47999263000110;1;9/29/1976;BAR E LANCHONETE FORMIGAO LTDA ME;ATIVA
7857;10013;17859;14367511000150;1;9/27/2011;LUIS HENRIQUE DE CASTRO MEI;ATIVA
7858;10139;17860;15776700000140;1;10/4/2011;COMISSAO PROVISORIA DO DEM DEMOCRATAS DE ARAMARI BAHIA;ATIVA
7859;10015;17861;14608604000120;1;11/9/2011;VIDA NOVA COMERCIAL DE ALIMENTOS LTDA ME;ATIVA
7860;10035;17862;93204113000190;1;5/14/1990;ASSOCIACAO DESPORTIVA DIPESUL AGRICOLA;BAIXADA
7861;10013;17863;88278577000100;1;4/9/1976;J B FAIS;BAIXADA
7862;10060;17864;87821500000920;0;3/2/2001;IGREJA EVANGELICA ASSEMBLEIA DE DEUS;BAIXADA
7863;10035;17865;29366127000100;1;10/1/1986;GRUPO LARUTLCUPT LENIAP;BAIXADA
7864;10013;17866;27995455000140;1;6/24/1983;ROSA IGNEZ VALIATTI FERREIRA ME;BAIXADA
7865;10013;17867;24578734000110;1;4/10/1990;JOSE GENILDO AMARAL RAMOS;BAIXADA
7866;10013;17868;20318416000160;1;1/23/1979;JOSE B DA SILVA;BAIXADA
7867;10327;17869;59775478000560;0;12/14/1988;POMPEIA S A INDUSTRIA E COMERCIO;BAIXADA
7868;10013;17870;50396969000100;1;5/31/1982;JAIR LUCIANO RODRIGUES;BAIXADA
7869;10013;17871;59514521000100;1;9/30/1988;MARIA APARECIDA ENGLATURES SAES;BAIXADA
7870;10013;17872;62243134000190;1;2/19/1990;MARCELO AFONSO DE FARIA RODRIGUES S J CAMPOS;BAIXADA
7871;10013;17873;60288206000190;1;3/22/1989;DIRCE APARECIDA FERRAZ VECCI;BAIXADA
7872;10015;17874;61127767000170;1;8/15/1984;RIALVA ADMINISTRACAO E REPRESENTACOES LTDA;BAIXADA
7873;10015;17875;57313603000160;1;4/13/1987;KI MADEIRAS COMERCIO LTDA;BAIXADA
7874;10327;17876;60470481001950;0;6/5/1985;NIKKOR INTERMEDIACAO MERCANTIL SA;BAIXADA
7875;10035;17877;71521488000140;1;4/16/1993;CENA CENTRO DE ENCONTRO DAS ARTES;BAIXADA
7876;10015;17878;76945674000120;1;1/16/1975;CASA DE CARNE KELLER LTDA;BAIXADA
7877;10013;17879;73632358000100;1;11/4/1993;ISABEL DA SILVA CIUNECK ME;BAIXADA
7878;10013;17880;65919797000170;1;5/14/1991;LOURIVAL TORRES DA SILVA;BAIXADA
7879;10013;17881;65231599000110;1;4/22/1991;MARIA DE FATIMA MELO MOURA;BAIXADA
7880;10013;17882;74190976000100;1;2/7/1994;VALTER JOSE DE FARIA ME;BAIXADA
7881;10013;17883;65442139000130;1;2/5/1991;RONEY LOPES ME;BAIXADA
